tempParkAssetID,SiteName,InContract,ContractArea,Artwork,LongDescription,StartupDate,DogExerciseEquipmentType,ConstructionMaterial
34193,RADLEY PARK,Yes,Eastern Contract Area,No,115m SW of Centre of Park,2/04/2003 0:00,,
34194,RADLEY PARK,Yes,Eastern Contract Area,No,98m SW of Centre of Park,5/12/2008 0:00,,
34196,RADLEY PARK,Yes,Eastern Contract Area,No,123m SW of Centre of Park,5/12/2008 0:00,,
34198,RADLEY PARK,Yes,Eastern Contract Area,No,103m SW of Centre of Park,5/12/2008 0:00,,
34217,RADLEY PARK,Yes,Eastern Contract Area,No,91m SW of Centre of Park,5/12/2008 0:00,,
34219,RADLEY PARK,Yes,Eastern Contract Area,No,112m SW of Centre of Park,5/12/2008 0:00,,
57193,HEATHCOTE DOMAIN,Yes,Eastern Contract Area,No,106m SSW of Centre of Park,21/07/2009 0:00,High Walk,Wood
57194,HEATHCOTE DOMAIN,Yes,Eastern Contract Area,No,103m SSW of Centre of Park,21/07/2009 0:00,High Walk,Wood
57195,HEATHCOTE DOMAIN,Yes,Eastern Contract Area,No,100m SSW of Centre of Park,21/07/2009 0:00,High Walk,Wood
57196,HEATHCOTE DOMAIN,Yes,Eastern Contract Area,No,97m SSW of Centre of Park,21/07/2009 0:00,High Walk,Wood
63977,RAWHITI DOMAIN,Yes,Eastern Contract Area,No,172m SSE of Centre of Park,1/09/2009 0:00,A Frame,Wood
63978,RAWHITI DOMAIN,Yes,Eastern Contract Area,No,180m SSE of Centre of Park,1/09/2009 0:00,Tunnel,Concrete
63979,RAWHITI DOMAIN,Yes,Eastern Contract Area,No,176m SSE of Centre of Park,1/09/2009 0:00,Weave,Concrete
83113,TE KARORO KARORO RESERVE,No,Eastern Contract Area,No,,1/04/2005 0:00,Bag Dispenser,Metal
87446,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Bag Dispenser,Plastic
87447,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Tunnel,Concrete
87448,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Table,Concrete
87449,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Cross Over,Tyres
87450,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,High Walk,Concrete
87451,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,High Walk,Wood
87452,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,High Walk,Concrete
87453,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Tunnel,Concrete
87454,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Weave,Plastic
87455,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Cross Over,Tyres
87456,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Tunnel,Concrete
87457,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Cross Over,Plastic
87458,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,A Frame,Concrete
87465,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Bag Dispenser,Plastic
87471,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Bag Dispenser,Plastic
87472,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,Table,Wood
87473,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Tunnel,Concrete
87475,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Bag Dispenser,Plastic
87484,GROYNES,No,Northern Contract Area,No,,1/10/2010 0:00,,Wood
87485,GROYNES,No,Northern Contract Area,No,,1/01/2008 0:00,Bag Dispenser,Plastic
87490,GROYNES,No,Northern Contract Area,No,,1/10/2010 0:00,,Wood
87496,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,Cross Over,Wood
87497,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,Cross Over,Tyres
87498,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,Cross Over,Wood
87499,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,High Walk,Wood
87500,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,Cross Over,Tyres
87501,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,Cross Over,Wood
87502,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,Tunnel,Wood
87504,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,Cross Over,Wood
87505,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,Cross Over,Wood
87506,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,High Walk,Wood
87507,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,Cross Over,Wood
87508,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,Cross Over,Wood
87509,GROYNES,No,Northern Contract Area,No,,1/01/2005 0:00,Cross Over,Wood
87519,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Bag Dispenser,Plastic
87521,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,High Walk,Wood
87522,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,High Walk,Wood
87523,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,High Walk,Wood
87524,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Tunnel,Concrete
87525,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Tunnel,Concrete
87526,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,,Wood
87527,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Cross Over,Concrete
87528,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Tunnel,Concrete
87530,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,A Frame,Wood
87531,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Weave,Plastic
87532,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Tunnel,Tyres
87533,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,High Walk,Concrete
87534,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,High Walk,Concrete
87535,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,Cross Over,Tyres
87536,GROYNES,No,Northern Contract Area,No,,1/01/2007 0:00,High Walk,Wood
